LAT|LON|ROW|COL|ID|DATE|DPY|FUEL_SOLD_REG_MONTH|FUEL SOLD GAL/YEAR|GROWRATE|YEARNUMBER|STORAGE_VOC_(LB/YR)|STORAGE VOC (TON/YR)|STORAGE VOC (TON/DAY)
4.496933|-74.11772|27.0|13.0|365.0||365.0|51666.6666667|620000.0|0.005|0.0|2184.35481342|0.990821337946|0.00271457900807
4.547015|-74.11554|27.0|18.0|366.0||365.0|51666.6666667|620000.0|0.005|0.0|2184.35481342|0.990821337946|0.00271457900807
4.523492|-74.123649|26.0|15.0|367.0||365.0|51666.6666667|620000.0|0.005|0.0|2184.35481342|0.990821337946|0.00271457900807
4.588997|-74.090283|30.0|23.0|368.0||365.0|31333.3333333|376000.0|0.005|0.0|1600.31509392|0.725901457379|0.00198877111611
4.580635|-74.15481|23.0|22.0|369.0||365.0|31333.3333333|376000.0|0.005|0.0|1600.31509392|0.725901457379|0.00198877111611
4.588561|-74.091753|30.0|23.0|370.0||365.0|31333.3333333|376000.0|0.005|0.0|1600.31509392|0.725901457379|0.00198877111611
4.595484|-74.125862|26.0|23.0|371.0||365.0|31333.3333333|376000.0|0.005|0.0|1600.31509392|0.725901457379|0.00198877111611
4.592553|-74.123353|26.0|23.0|372.0||365.0|31333.3333333|376000.0|0.005|0.0|1600.31509392|0.725901457379|0.00198877111611
4.592037|-74.106552|28.0|23.0|373.0||365.0|31333.3333333|376000.0|0.005|0.0|1600.31509392|0.725901457379|0.00198877111611
4.688501|-74.061957|33.0|34.0|374.0||365.0|32628.8178112|391545.813735|0.005|0.0|1981.13065318|0.898639045439|0.00246202478202
4.688994|-74.041697|35.0|34.0|375.0||365.0|32628.8178112|391545.813735|0.005|0.0|1981.13065318|0.898639045439|0.00246202478202
4.687767|-74.074949|32.0|34.0|376.0||365.0|32628.8178112|391545.813735|0.005|0.0|1981.13065318|0.898639045439|0.00246202478202
4.661567|-74.073617|32.0|31.0|377.0||365.0|32628.8178112|391545.813735|0.005|0.0|1981.13065318|0.898639045439|0.00246202478202
4.658744|-74.062228|33.0|30.0|378.0||365.0|32628.8178112|391545.813735|0.005|0.0|1981.13065318|0.898639045439|0.00246202478202
4.687205|-74.061064|33.0|34.0|379.0||365.0|32628.8178112|391545.813735|0.005|0.0|1981.13065318|0.898639045439|0.00246202478202
4.678931|-74.044875|35.0|33.0|380.0||365.0|32628.8178112|391545.813735|0.005|0.0|1981.13065318|0.898639045439|0.00246202478202
4.688266|-74.05751|34.0|34.0|381.0||365.0|32628.8178112|391545.813735|0.005|0.0|1981.13065318|0.898639045439|0.00246202478202
4.676366|-74.075519|32.0|32.0|382.0||365.0|32628.8178112|391545.813735|0.005|0.0|1981.13065318|0.898639045439|0.00246202478202
4.667118|-74.060885|33.0|31.0|383.0||365.0|32628.8178112|391545.813735|0.005|0.0|1981.13065318|0.898639045439|0.00246202478202
4.673636|-74.082962|31.0|32.0|384.0||365.0|32628.8178112|391545.813735|0.005|0.0|1981.13065318|0.898639045439|0.00246202478202
4.673642|-74.083024|31.0|32.0|385.0||365.0|32628.8178112|391545.813735|0.005|0.0|1981.13065318|0.898639045439|0.00246202478202
4.669896|-74.071035|32.0|32.0|386.0||365.0|32628.8178112|391545.813735|0.005|0.0|1981.13065318|0.898639045439|0.00246202478202
4.628947|-74.203839|17.0|27.0|387.0||365.0|57412.5|688950.0|0.005|0.0|1369.1779946|0.621057881331|0.001701528442
4.637388|-74.206729|17.0|28.0|388.0||365.0|57412.5|688950.0|0.005|0.0|1369.1779946|0.621057881331|0.001701528442
4.612551|-74.1771|20.0|25.0|389.0||365.0|57412.5|688950.0|0.005|0.0|1369.1779946|0.621057881331|0.001701528442
4.560893|-74.145839|24.0|20.0|390.0||365.0|57412.5|688950.0|0.005|0.0|1369.1779946|0.621057881331|0.001701528442
4.624831|-74.17928|20.0|27.0|391.0||365.0|57412.5|688950.0|0.005|0.0|1369.1779946|0.621057881331|0.001701528442
4.636088|-74.066746|33.0|28.0|392.0||365.0|80533.3333333|966400.0|0.005|0.0|4535.41295075|2.05725915057|0.00563632643991
4.66381|-74.048142|35.0|31.0|393.0||365.0|80533.3333333|966400.0|0.005|0.0|4535.41295075|2.05725915057|0.00563632643991
4.664633|-74.060586|33.0|31.0|394.0||365.0|80533.3333333|966400.0|0.005|0.0|4535.41295075|2.05725915057|0.00563632643991
4.62701|-74.065853|33.0|27.0|395.0||365.0|80533.3333333|966400.0|0.005|0.0|4535.41295075|2.05725915057|0.00563632643991
4.644795|-74.061695|33.0|29.0|396.0||365.0|80533.3333333|966400.0|0.005|0.0|4535.41295075|2.05725915057|0.00563632643991
4.696225|-74.105337|28.0|35.0|397.0||365.0|39425.0|473100.0|0.005|0.0|2199.68121501|0.997773379634|0.00273362569763
4.673351|-74.105335|28.0|32.0|398.0||365.0|39425.0|473100.0|0.005|0.0|2199.68121501|0.997773379634|0.00273362569763
4.69093|-74.082671|31.0|34.0|399.0||365.0|39425.0|473100.0|0.005|0.0|2199.68121501|0.997773379634|0.00273362569763
4.699229|-74.111216|28.0|35.0|400.0||365.0|39425.0|473100.0|0.005|0.0|2199.68121501|0.997773379634|0.00273362569763
4.667927|-74.110643|28.0|31.0|401.0||365.0|39425.0|473100.0|0.005|0.0|2199.68121501|0.997773379634|0.00273362569763
4.672435|-74.105321|28.0|32.0|402.0||365.0|39425.0|473100.0|0.005|0.0|2199.68121501|0.997773379634|0.00273362569763
4.693506|-74.091532|30.0|34.0|403.0||365.0|39425.0|473100.0|0.005|0.0|2199.68121501|0.997773379634|0.00273362569763
4.726737|-74.124399|26.0|38.0|404.0||365.0|39425.0|473100.0|0.005|0.0|2199.68121501|0.997773379634|0.00273362569763
4.704503|-74.090311|30.0|35.0|405.0||365.0|39425.0|473100.0|0.005|0.0|2199.68121501|0.997773379634|0.00273362569763
4.682081|-74.093871|30.0|33.0|406.0||365.0|39425.0|473100.0|0.005|0.0|2199.68121501|0.997773379634|0.00273362569763
4.685726|-74.113323|28.0|33.0|407.0||365.0|39425.0|473100.0|0.005|0.0|2199.68121501|0.997773379634|0.00273362569763
4.709285|-74.14243|24.0|36.0|408.0||365.0|39425.0|473100.0|0.005|0.0|2199.68121501|0.997773379634|0.00273362569763
4.671733|-74.114185|27.0|32.0|409.0||365.0|39425.0|473100.0|0.005|0.0|2199.68121501|0.997773379634|0.00273362569763
4.677083|-74.117173|27.0|32.0|410.0||365.0|39425.0|473100.0|0.005|0.0|2199.68121501|0.997773379634|0.00273362569763
4.654282|-74.117171|27.0|30.0|411.0||365.0|39425.0|473100.0|0.005|0.0|2199.68121501|0.997773379634|0.00273362569763
4.674155|-74.098908|29.0|32.0|412.0||365.0|39425.0|473100.0|0.005|0.0|2199.68121501|0.997773379634|0.00273362569763
4.696188|-74.085323|31.0|35.0|413.0||365.0|39425.0|473100.0|0.005|0.0|2199.68121501|0.997773379634|0.00273362569763
4.704326|-74.105125|28.0|35.0|414.0||365.0|39425.0|473100.0|0.005|0.0|2199.68121501|0.997773379634|0.00273362569763
4.686566|-74.081813|31.0|33.0|415.0||365.0|39425.0|473100.0|0.005|0.0|2199.68121501|0.997773379634|0.00273362569763
4.693535|-74.09153|30.0|34.0|416.0||365.0|39425.0|473100.0|0.005|0.0|2199.68121501|0.997773379634|0.00273362569763
4.59655833333|-74.1812638889|20.0|24.0|417.0||365.0|39425.0|473100.0|0.005|0.0|2199.68121501|0.997773379634|0.00273362569763
4.68758888889|-74.0887166667|30.0|34.0|418.0||365.0|39425.0|473100.0|0.005|0.0|2199.68121501|0.997773379634|0.00273362569763
4.69627446145|-74.0946864559|30.0|35.0|419.0||365.0|39425.0|473100.0|0.005|0.0|2199.68121501|0.997773379634|0.00273362569763
4.623903|-74.076069|32.0|27.0|420.0|47.0|365.0|93575.8|1122909.6|0.005|0.0|4870.07089056|2.20905968482|0.00605221831458
4.622289|-74.074145|32.0|26.0|421.0|395.0|365.0|93575.8|1122909.6|0.005|0.0|4870.07089056|2.20905968482|0.00605221831458
4.630972|-74.072554|32.0|27.0|422.0|396.0|365.0|93575.8|1122909.6|0.005|0.0|4870.07089056|2.20905968482|0.00605221831458
4.632176|-74.079398|31.0|27.0|423.0|397.0|365.0|93575.8|1122909.6|0.005|0.0|4870.07089056|2.20905968482|0.00605221831458
4.643618|-74.078499|31.0|29.0|424.0|398.0|365.0|93575.8|1122909.6|0.005|0.0|4870.07089056|2.20905968482|0.00605221831458
4.619521|-74.074631|32.0|26.0|425.0|399.0|365.0|93575.8|1122909.6|0.005|0.0|4870.07089056|2.20905968482|0.00605221831458
4.647396|-74.070572|32.0|29.0|426.0|400.0|365.0|93575.8|1122909.6|0.005|0.0|4870.07089056|2.20905968482|0.00605221831458
4.650617|-74.072799|32.0|30.0|427.0|401.0|365.0|93575.8|1122909.6|0.005|0.0|4870.07089056|2.20905968482|0.00605221831458
4.634462|-74.087753|30.0|28.0|428.0|402.0|365.0|93575.8|1122909.6|0.005|0.0|4870.07089056|2.20905968482|0.00605221831458
4.62875|-74.082791|31.0|27.0|429.0|404.0|365.0|93575.8|1122909.6|0.005|0.0|4870.07089056|2.20905968482|0.00605221831458
4.629812|-74.078504|31.0|27.0|430.0|405.0|365.0|93575.8|1122909.6|0.005|0.0|4870.07089056|2.20905968482|0.00605221831458
4.641677|-74.072159|32.0|29.0|431.0|406.0|365.0|93575.8|1122909.6|0.005|0.0|4870.07089056|2.20905968482|0.00605221831458
4.616092|-74.072905|32.0|26.0|432.0|411.0|365.0|93575.8|1122909.6|0.005|0.0|4870.07089056|2.20905968482|0.00605221831458
4.594459|-74.096646|29.0|23.0|433.0|246.0|365.0|37000.0|444000.0|0.005|0.0|1639.75770945|0.743792591569|0.00203778792211
4.614535|-74.074471|32.0|26.0|434.0|252.0|365.0|37000.0|444000.0|0.005|0.0|1639.75770945|0.743792591569|0.00203778792211
4.61759|-74.088466|30.0|26.0|435.0|259.0|365.0|37000.0|444000.0|0.005|0.0|1639.75770945|0.743792591569|0.00203778792211
4.600109|-74.089953|30.0|24.0|436.0|264.0|365.0|37000.0|444000.0|0.005|0.0|1639.75770945|0.743792591569|0.00203778792211
4.610306|-74.095523|30.0|25.0|437.0|92.0|365.0|49000.0|588000.0|0.005|0.0|2704.33335645|1.22668312768|0.00336077569228
4.609932|-74.075258|32.0|25.0|438.0|41071.0|365.0|49000.0|588000.0|0.005|0.0|2704.33335645|1.22668312768|0.00336077569228
4.58895725471|-74.1617383445|22.0|23.0|439.0|41417.0|365.0|49000.0|588000.0|0.005|0.0|2704.33335645|1.22668312768|0.00336077569228
4.621937|-74.110219|28.0|26.0|440.0|224.0|365.0|49000.0|588000.0|0.005|0.0|2704.33335645|1.22668312768|0.00336077569228
4.617066|-74.094394|30.0|26.0|441.0|263.0|365.0|49000.0|588000.0|0.005|0.0|2704.33335645|1.22668312768|0.00336077569228
4.68648|-74.081569|31.0|33.0|442.0|270.0|365.0|49000.0|588000.0|0.005|0.0|2704.33335645|1.22668312768|0.00336077569228
4.60502|-74.125203|26.0|24.0|443.0|271.0|365.0|49000.0|588000.0|0.005|0.0|2704.33335645|1.22668312768|0.00336077569228
4.620317|-74.099164|29.0|26.0|444.0|273.0|365.0|49000.0|588000.0|0.005|0.0|2704.33335645|1.22668312768|0.00336077569228
4.633759|-74.102578|29.0|28.0|445.0|275.0|365.0|49000.0|588000.0|0.005|0.0|2704.33335645|1.22668312768|0.00336077569228
4.607855|-74.106386|28.0|25.0|446.0|276.0|365.0|49000.0|588000.0|0.005|0.0|2704.33335645|1.22668312768|0.00336077569228
4.621383|-74.091194|30.0|26.0|447.0|277.0|365.0|49000.0|588000.0|0.005|0.0|2704.33335645|1.22668312768|0.00336077569228
4.625573|-74.113374|28.0|27.0|448.0||365.0|49000.0|588000.0|0.005|0.0|2704.33335645|1.22668312768|0.00336077569228
4.623603|-74.092535|30.0|27.0|449.0|282.0|365.0|49000.0|588000.0|0.005|0.0|2704.33335645|1.22668312768|0.00336077569228
4.609079|-74.096535|29.0|25.0|450.0|289.0|365.0|49000.0|588000.0|0.005|0.0|2704.33335645|1.22668312768|0.00336077569228
4.616758|-74.09821|29.0|26.0|451.0|293.0|365.0|49000.0|588000.0|0.005|0.0|2704.33335645|1.22668312768|0.00336077569228
4.622687|-74.124338|26.0|26.0|452.0|349.0|365.0|49000.0|588000.0|0.005|0.0|2704.33335645|1.22668312768|0.00336077569228
4.633904|-74.101451|29.0|28.0|453.0|438.0|365.0|49000.0|588000.0|0.005|0.0|2704.33335645|1.22668312768|0.00336077569228
4.626611|-74.108705|28.0|27.0|454.0|479.0|365.0|49000.0|588000.0|0.005|0.0|2704.33335645|1.22668312768|0.00336077569228
4.632059|-74.111564|28.0|27.0|455.0|501.0|365.0|49000.0|588000.0|0.005|0.0|2704.33335645|1.22668312768|0.00336077569228
4.625219|-74.12048|27.0|27.0|456.0|503.0|365.0|49000.0|588000.0|0.005|0.0|2704.33335645|1.22668312768|0.00336077569228
4.65584795863|-74.1328024478|25.0|30.0|457.0||365.0|588000.0|7056000.0|0.005|0.0|2704.33335645|1.22668312768|0.00336077569228
4.63765|-74.1169666667|27.0|28.0|458.0||365.0|588000.0|7056000.0|0.005|0.0|2704.33335645|1.22668312768|0.00336077569228
4.558567|-74.079709|31.0|19.0|459.0|314.0|365.0|35500.0|426000.0|0.005|0.0|1969.96778825|0.893575580154|0.00244815227439
4.54285555556|-74.1204416667|27.0|18.0|460.0|41325.0|365.0|35500.0|426000.0|0.005|0.0|1969.96778825|0.893575580154|0.00244815227439
4.546417|-74.087277|30.0|18.0|461.0|316.0|365.0|35500.0|426000.0|0.005|0.0|1969.96778825|0.893575580154|0.00244815227439
4.550207|-74.09922|29.0|18.0|462.0|317.0|365.0|35500.0|426000.0|0.005|0.0|1969.96778825|0.893575580154|0.00244815227439
4.518748|-74.091329|30.0|15.0|463.0|318.0|365.0|35500.0|426000.0|0.005|0.0|1969.96778825|0.893575580154|0.00244815227439
4.565806|-74.087929|30.0|20.0|464.0|321.0|365.0|35500.0|426000.0|0.005|0.0|1969.96778825|0.893575580154|0.00244815227439
4.540908|-74.083312|31.0|17.0|465.0|497.0|365.0|35500.0|426000.0|0.005|0.0|1969.96778825|0.893575580154|0.00244815227439
4.529694|-74.08631|31.0|16.0|466.0|512.0|365.0|35500.0|426000.0|0.005|0.0|1969.96778825|0.893575580154|0.00244815227439
4.556155|-74.085664|31.0|19.0|467.0|518.0|365.0|35500.0|426000.0|0.005|0.0|1969.96778825|0.893575580154|0.00244815227439
